name,site,subtypes,category,type,phone number,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,latitude,longitude,full_address,city,state,area_service,rating,reviews,reviews_link,photos_count,working_hours,verified,location_link,place_id,email_1,email_1.emails_validator.status,facebook,instagram,logo,primary_color,secondary_color,slug
Benoit's Plumbing Service & Repair,,Plumber,Plumber,Plumber,+1 337-255-7872,CELLCO PARTNERSHIP DBA VERIZON,mobile,29.941964,-92.1604892,"11320 Rue Leboeuf Rd, Abbeville, LA 70510",Abbeville,Louisiana,False,4.9,16.0,"https://search.google.com/local/reviews?placeid=ChIJ1dV2eblCI4YRS-ZvtTqTkIU&q=plumber,+70510,+Abbeville,+LA,+US&authuser=0&hl=en&gl=US",2.0,,True,"https://www.google.com/maps/place/Benoit%27s+Plumbing+Service+%26+Repair/@29.941964,-92.1604892,14z/data=!4m8!1m2!2m1!1sBenoit%27s+Plumbing+Service+%26+Repair!3m4!1s0x862342b97976d5d5:0x8590933ab56fe64b!8m2!3d29.941964!4d-92.1604892",ChIJ1dV2eblCI4YRS-ZvtTqTkIU,,,,,https://lh3.googleusercontent.com/-hzKqvIauLAs/AAAAAAAAAAI/AAAAAAAAAAA/04kQRiuBFcI/s256/photo.jpg,#4374e0,#9fc2fe,benoitsplumbingservicerepair
Brun Plumbing,,"Plumber, Service establishment",Plumber,Plumber,+1 337-207-1818,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,30.121917,-92.23172,,Rayne,LA,True,4.5,23.0,"https://search.google.com/local/reviews?placeid=ChIJZ-gCf1CHtUMRsSo0uU0PMLg&q=plumber,+70512,+Arnaudville,+LA,+US&authuser=0&hl=en&gl=US",2.0,"{""Sunday"": ""9AM-12PM"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""9AM-12PM""}",True,"https://www.google.com/maps/place/Brun+Plumbing/@30.121917,-92.23172,14z/data=!4m8!1m2!2m1!1sBrun+Plumbing!3m4!1s0x43b587507f02e867:0xb8300f4db9342ab1!8m2!3d30.121917!4d-92.23172",ChIJZ-gCf1CHtUMRsSo0uU0PMLg,,,,,https://lh5.googleusercontent.com/-s1xmrJV6zYM/AAAAAAAAAAI/AAAAAAAAAAA/S5rhgzjUlFw/s256/photo.jpg,#060606,#867445,brunplumbing
Ray’s Plumbing & Repair,,"Plumber, Service establishment",Plumber,Plumber,+1 337-585-2505,,mobile,30.574422,-92.0860775,,Opelousas,LA,True,,,,,"{""Sunday"": ""8:30AM-5PM"", ""Monday"": ""8:30AM-5AM"", ""Tuesday"": ""8:30AM-5PM"", ""Wednesday"": ""8:30AM-5PM"", ""Thursday"": ""8:30AM-5PM"", ""Friday"": ""8:30AM-5PM"", ""Saturday"": ""8:30AM-5PM""}",True,"https://www.google.com/maps/place/Ray%E2%80%99s+Plumbing+%26+Repair/@30.574422,-92.0860775,14z/data=!4m8!1m2!2m1!1sRay%E2%80%99s+Plumbing+%26+Repair!3m4!1s0x448ad55f45d32785:0x8f62c91efd456b61!8m2!3d30.574422!4d-92.0860775",ChIJhSfTRV_VikQRYWtF_R7JYo8,,,,,https://lh5.googleusercontent.com/-_FZgmtiy-E0/AAAAAAAAAAI/AAAAAAAAAAA/TGUMIwYErA4/s256/photo.jpg,#4374e0,#9fc2fe,raysplumbingrepair
Broussard's Plumbing LLC,,Plumber,Plumber,Plumber,+1 337-319-6841,"NEW CINGULAR WIRELESS PCS, LLC",mobile,30.1502141,-92.243048,"135 Burbank Rd, Rayne, LA 70578",Rayne,Louisiana,False,5.0,1.0,"https://search.google.com/local/reviews?placeid=ChIJiRCg_KunJIYRIkDhkfYK2r4&q=plumber,+70512,+Arnaudville,+LA,+US&authuser=0&hl=en&gl=US",2.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Broussard%27s+Plumbing+LLC/@30.1502141,-92.243048,14z/data=!4m8!1m2!2m1!1sBroussard%27s+Plumbing+LLC!3m4!1s0x8624a7abfca01089:0xbeda0af691e14022!8m2!3d30.1502141!4d-92.243048",ChIJiRCg_KunJIYRIkDhkfYK2r4,,,,,https://lh4.googleusercontent.com/-8XpykiGSH6o/AAAAAAAAAAI/AAAAAAAAAAA/dlFKYWJ-Sds/s256/photo.jpg,#736150,#17150f,broussardsplumbingllc
Accurate Plumbing,,Plumber,Plumber,Plumber,+1 337-315-4001,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.3500473,-92.0582174,"649 Braquet Rd, Carencro, LA 70520",Carencro,Louisiana,False,,,,1.0,,False,"https://www.google.com/maps/place/Accurate+Plumbing/@30.3500473,-92.05821739999999,14z/data=!4m8!1m2!2m1!1sAccurate+Plumbing!3m4!1s0x8624854ba8303ae5:0x12757534ee80925a!8m2!3d30.3500473!4d-92.05821739999999",ChIJ5TowqEuFJIYRWpKA7jR1dRI,accurateplumbing@hotmail.com,RECEIVING,https://www.facebook.com/people/Accurate-Plumbing-Mechanical-Inc/100054567933889/,,,,,accurateplumbing
K C's Sewer Systems,,Plumber,Plumber,Plumber,+1 337-258-5287,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.2735323,-91.8992837,"12345, Breaux Bridge, LA 70517",Breaux Bridge,LA,False,,,,1.0,,False,"https://www.google.com/maps/place/K+C%27s+Sewer+Systems/@30.2735323,-91.8992837,14z/data=!4m8!1m2!2m1!1sK+C%27s+Sewer+Systems!3m4!1s0x8624868fecbd1335:0x99d0cf7adf52e8b8!8m2!3d30.2735323!4d-91.8992837",ChIJNRO97I-GJIYRuOhS33rP0Jk,,,,,,,,kcssewersystems
Duplin's Heating & Cooling,,HVAC contractor,HVAC contractor,HVAC contractor,+1 337-849-1520,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.1270329,-92.0198282,"124 Elie Dr, Youngsville, LA 70592",Youngsville,Louisiana,False,5.0,27.0,"https://search.google.com/local/reviews?placeid=ChIJx0fCtPBlI4YRhmJzlI3YCs0&q=plumber,+70519,+Cade,+LA,+US&authuser=0&hl=en&gl=US",41.0,"{""Sunday"": ""9AM-5PM"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""9AM-5PM""}",True,"https://www.google.com/maps/place/Duplin%27s+Heating+%26+Cooling/@30.1270329,-92.01982819999999,14z/data=!4m8!1m2!2m1!1sDuplin%27s+Heating+%26+Cooling!3m4!1s0x862365f0b4c247c7:0xcd0ad88d94736286!8m2!3d30.1270329!4d-92.01982819999999",ChIJx0fCtPBlI4YRhmJzlI3YCs0,,,,,https://lh5.googleusercontent.com/-AwNvWNXJDkE/AAAAAAAAAAI/AAAAAAAAAAA/eJfmbmXBUUQ/s256/photo.jpg,#cacacd,#040404,duplinsheatingcooling
Do Dats Services L.L.C.,,"Handyman/Handywoman/Handyperson, Bathroom remodeler, Carpenter, Home help, RV repair shop, Vacuum cleaner repair shop",Handyman/Handywoman/Handyperson,Handyman/Handywoman/Handyperson,+1 337-257-8355,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.1471527,-91.9658882,"200 S St Pierre St, Broussard, LA 70518",Broussard,Louisiana,False,3.7,3.0,"https://search.google.com/local/reviews?placeid=ChIJSxMgUvHuKo4RtG-h3NN8kl4&q=plumber,+70519,+Cade,+LA,+US&authuser=0&hl=en&gl=US",2.0,,True,"https://www.google.com/maps/place/Do+Dats+Services+L.L.C./@30.1471527,-91.9658882,14z/data=!4m8!1m2!2m1!1sDo+Dats+Services+L.L.C.!3m4!1s0x8e2aeef15220134b:0x5e927cd3dca16fb4!8m2!3d30.1471527!4d-91.9658882",ChIJSxMgUvHuKo4RtG-h3NN8kl4,keith@dodatsservices.com,INVALID,https://www.facebook.com/becausewedodat/,,https://lh4.googleusercontent.com/-6XYod8SokMQ/AAAAAAAAAAI/AAAAAAAAAAA/F55tkJ-hKds/s256/photo.jpg,#ad9969,#201f1e,dodatsservicesllc
D/Von Jetter Rooter Services,,Plumber,Plumber,Plumber,+1 337-781-9896,,mobile,30.1033204,-92.006549,"205 Maxie Duhon Rd, Youngsville, LA 70592",Youngsville,Louisiana,False,,,,1.0,,True,"https://www.google.com/maps/place/D%2FVon+Jetter+Rooter+Services/@30.103320399999998,-92.00654899999999,14z/data=!4m8!1m2!2m1!1sD%2FVon+Jetter+Rooter+Services!3m4!1s0x8623636d99e4c683:0x4cbdfb00335061d7!8m2!3d30.103320399999998!4d-92.00654899999999",ChIJg8bkmW1jI4YR12FQMwD7vUw,,,,,https://lh3.googleusercontent.com/-sGu8ZsjVje0/AAAAAAAAAAI/AAAAAAAAAAA/XucFwGwNYxo/s256/photo.jpg,#4374e0,#9fc2fe,dvonjetterrooterservices
B&C Handyman Service's LLC,,"Plumber, Dry wall contractor, Fence contractor, Painting, Handyman/Handywoman/Handyperson, Roofing contractor",Handyman/Handywoman/Handyperson,Plumber,+1 337-517-3798,,mobile,30.0071759,-92.2777292,"203 1/2 N Maraist St, Kaplan, LA 70548",Kaplan,Louisiana,False,5.0,1.0,"https://search.google.com/local/reviews?placeid=ChIJX_6fuOllI4YRHWvjA5gDh6U&q=plumber,+70519,+Cade,+LA,+US&authuser=0&hl=en&gl=US",46.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/B%26C+Handyman+Service%27s+LLC/@30.0071759,-92.2777292,14z/data=!4m8!1m2!2m1!1sB%26C+Handyman+Service%27s+LLC!3m4!1s0x862365e9b89ffe5f:0xa587039803e36b1d!8m2!3d30.0071759!4d-92.2777292",ChIJX_6fuOllI4YRHWvjA5gDh6U,,,,,https://lh5.googleusercontent.com/-yiODhhMcvjs/AAAAAAAAAAI/AAAAAAAAAAA/YuzU951vJS4/s256/photo.jpg,#2c3d44,#abb57f,bchandymanservicesllc
Southside Air and Heat,,"Air conditioning contractor, Air conditioning repair service, Furnace repair service, Heating contractor",Air conditioning contractor,Air conditioning contractor,+1 337-552-6100,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.1223839,-91.9683083,"401 Sugar Trace Dr, Broussard, LA 70518",Broussard,Louisiana,False,5.0,16.0,"https://search.google.com/local/reviews?placeid=ChIJrbelqqkjiG4RCGFudo7TiRI&q=plumber,+70519,+Cade,+LA,+US&authuser=0&hl=en&gl=US",2.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Southside+Air+and+Heat/@30.1223839,-91.96830829999999,14z/data=!4m8!1m2!2m1!1sSouthside+Air+and+Heat!3m4!1s0x6e8823a9aaa5b7ad:0x1289d38e766e6108!8m2!3d30.1223839!4d-91.96830829999999",ChIJrbelqqkjiG4RCGFudo7TiRI,southsideairandheat@gmail.com,RECEIVING,https://www.facebook.com/people/Southside-Air-and-Heat/100085232956080/,,https://lh4.googleusercontent.com/-u18lgX5B4P0/AAAAAAAAAAI/AAAAAAAAAAA/Q264SGpXDF4/s256/photo.jpg,#4374e0,#9fc2fe,southsideairandheat
Breaux Plumbing,,Plumber,Plumber,Plumber,+1 337-788-1568,,mobile,30.2122786,-92.3128999,"5411 Ebenezer Rd, Crowley, LA 70526",Crowley,Louisiana,False,4.0,12.0,"https://search.google.com/local/reviews?placeid=ChIJCZg7tryoJIYR6lRxY0QkfL8&q=plumber,+70521,+Cecilia,+LA,+US&authuser=0&hl=en&gl=US",1.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""Closed""}",False,"https://www.google.com/maps/place/Breaux+Plumbing/@30.212278599999998,-92.31289989999999,14z/data=!4m8!1m2!2m1!1sBreaux+Plumbing!3m4!1s0x8624a8bcb63b9809:0xbf7c2444637154ea!8m2!3d30.212278599999998!4d-92.31289989999999",ChIJCZg7tryoJIYR6lRxY0QkfL8,,,,,,,,breauxplumbing
Bookie's Plumbing Repair,,Plumber,Plumber,Plumber,+1 337-948-6910,,mobile,30.5309195,-92.0505852,"545 Sir Thomas Henry Dr, Opelousas, LA 70570",Opelousas,Louisiana,False,3.0,1.0,"https://search.google.com/local/reviews?placeid=ChIJt--U9L7sJIYRE1OaNN89oCU&q=plumber,+70521,+Cecilia,+LA,+US&authuser=0&hl=en&gl=US",1.0,,False,"https://www.google.com/maps/place/Bookie%27s+Plumbing+Repair/@30.5309195,-92.0505852,14z/data=!4m8!1m2!2m1!1sBookie%27s+Plumbing+Repair!3m4!1s0x8624ecbef494efb7:0x25a03ddf349a5313!8m2!3d30.5309195!4d-92.0505852",ChIJt--U9L7sJIYRE1OaNN89oCU,,,,,,,,bookiesplumbingrepair
Affordable Sewer,,Plumber,Plumber,Plumber,+1 337-257-0500,"NEW CINGULAR WIRELESS PCS, LLC",mobile,30.3098375,-92.1416211,"405 Bosco Hwy, Church Point, LA 70525",Church Point,Louisiana,False,,,,1.0,,False,"https://www.google.com/maps/place/Affordable+Sewer/@30.309837499999997,-92.1416211,14z/data=!4m8!1m2!2m1!1sAffordable+Sewer!3m4!1s0x8624980b0881d3c1:0x7223b60e7e8f7c3c!8m2!3d30.309837499999997!4d-92.1416211",ChIJwdOBCAuYJIYRPHyPfg62I3I,,,,,,,,affordablesewer
James Lalonde Plumbing,,Plumber,Plumber,Plumber,+1 337-831-1649,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.5915039,-92.2234331,"2943 Prairie Rhonde Rd, Ville Platte, LA 70586",Ville Platte,Louisiana,False,5.0,2.0,"https://search.google.com/local/reviews?placeid=ChIJHyKXx2XBJIYR8JWc8W4Kxxg&q=plumber,+70524,+Chataignier,+LA,+US&authuser=0&hl=en&gl=US",2.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/James+Lalonde+Plumbing/@30.5915039,-92.2234331,14z/data=!4m8!1m2!2m1!1sJames+Lalonde+Plumbing!3m4!1s0x8624c165c797221f:0x18c70a6ef19c95f0!8m2!3d30.5915039!4d-92.2234331",ChIJHyKXx2XBJIYR8JWc8W4Kxxg,,,,,https://lh5.googleusercontent.com/-knwTt_zeJqk/AAAAAAAAAAI/AAAAAAAAAAA/qJ6s3I33hOk/s256/photo.jpg,#4374e0,#9fc2fe,jameslalondeplumbing
Plumbing landscape and irrigation system installed,,"Plumber, Service establishment",Plumber,Plumber,+1 337-706-5193,,mobile,30.2422019,-92.2550535,,Rayne,LA,True,,,,1.0,"{""Sunday"": ""7AM-6PM"", ""Monday"": ""7AM-6PM"", ""Tuesday"": ""7AM-5:30PM"", ""Wednesday"": ""7AM-6PM"", ""Thursday"": ""7AM-6PM"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""7AM-6PM""}",True,"https://www.google.com/maps/place/Plumbing+landscape+and+irrigation+system+installed/@30.242201899999998,-92.2550535,14z/data=!4m8!1m2!2m1!1sPlumbing+landscape+and+irrigation+system+installed!3m4!1s0x8624a52168769293:0xe7130fefc4501895!8m2!3d30.242201899999998!4d-92.2550535",ChIJk5J2aCGlJIYRlRhQxO8PE-c,,,,,https://lh3.googleusercontent.com/-JsfGpyIjUIs/AAAAAAAAAAI/AAAAAAAAAAA/j2WvxbGERHc/s256/photo.jpg,#afb1b9,#4e504b,plumbinglandscapeandirrigationsysteminstalled
DALY'S HANDYMAN SERVICES,,Handyman/Handywoman/Handyperson,Handyman/Handywoman/Handyperson,Handyman/Handywoman/Handyperson,+1 337-296-2301,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,29.955777,-92.0304166,"505 E Pearl St, Erath, LA 70533",Erath,Louisiana,False,,,,53.0,"{""Sunday"": ""Closed"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""9AM-5PM""}",True,"https://www.google.com/maps/place/DALY%27S+HANDYMAN+SERVICES/@29.955776999999998,-92.0304166,14z/data=!4m8!1m2!2m1!1sDALY%27S+HANDYMAN+SERVICES!3m4!1s0x86236f85e78fb427:0xacb56d68200fdeba!8m2!3d29.955776999999998!4d-92.0304166",ChIJJ7SP54VvI4YRut4PIGhttaw,,,,,https://lh4.googleusercontent.com/-eMzi4EQz-PM/AAAAAAAAAAI/AAAAAAAAAAA/XTioDb2ecY0/s256/photo.jpg,#1f1915,#a7926c,dalyshandymanservices
Keith's Plumbing,,Plumber,Plumber,Plumber,+1 337-948-8002,,mobile,30.4895288,-92.0889524,"248 McBride Dr, Opelousas, LA 70570",Opelousas,Louisiana,False,3.8,5.0,"https://search.google.com/local/reviews?placeid=ChIJj5QB1cGUJIYRm10A1zHAwdg&q=plumber,+70541,+Grand+Coteau,+LA,+US&authuser=0&hl=en&gl=US",1.0,,False,"https://www.google.com/maps/place/Keith%27s+Plumbing/@30.4895288,-92.0889524,14z/data=!4m8!1m2!2m1!1sKeith%27s+Plumbing!3m4!1s0x862494c1d501948f:0xd8c1c031d7005d9b!8m2!3d30.4895288!4d-92.0889524",ChIJj5QB1cGUJIYRm10A1zHAwdg,,,,,,,,keithsplumbing
Payton Moses LLC Land Solutions,,"Dumpster rental service, Dirt supplier, Service establishment, Excavating contractor, Fence contractor, Gravel pit, Landscaper, Septic system service, Sewage treatment plant, Trucking company, Waste management service",Dumpster rental service,Dumpster rental service,+1 318-500-0655,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,30.9373736,-91.40087,,Weyanoke,LA,True,4.7,13.0,"https://search.google.com/local/reviews?placeid=ChIJEczk7H0BJIYRGiO4Eq-JXPU&q=plumber,+71325,+Cheneyville,+LA,+US&authuser=0&hl=en&gl=US",5.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Payton+Moses+LLC+Land+Solutions/@30.937373599999997,-91.40087,14z/data=!4m8!1m2!2m1!1sPayton+Moses+LLC+Land+Solutions!3m4!1s0x8624017dece4cc11:0xf55c89af12b8231a!8m2!3d30.937373599999997!4d-91.40087",ChIJEczk7H0BJIYRGiO4Eq-JXPU,paytonmoses5@gmail.com,RECEIVING,https://www.facebook.com/payton.moses/,,https://lh3.googleusercontent.com/-e278aLqECrM/AAAAAAAAAAI/AAAAAAAAAAA/eR5AohtbHWY/s256/photo.jpg,#4374e0,#9fc2fe,paytonmosesllclandsolutions
Mr. Fix It Home Services,,Contractor,Contractor,Contractor,+1 318-312-2760,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,31.7064201,-92.1233213,"2074 Walters St, Jena, LA 71342",Jena,Louisiana,False,5.0,2.0,,,,True,"https://www.google.com/maps/place/Mr.+Fix+It+Home+Services/@31.7064201,-92.1233213,14z/data=!4m8!1m2!2m1!1sMr.+Fix+It+Home+Services!3m4!1s0x862f8d6224b2ba93:0xc4c0fc31d00ef6cf!8m2!3d31.7064201!4d-92.1233213",ChIJk7qyJGKNL4YRz_YO0DH8wMQ,,,,,https://lh3.googleusercontent.com/-yaDR-uBmcnU/AAAAAAAAAAI/AAAAAAAAAAA/iGdNQH5A36Q/s256/photo.jpg,#4374e0,#9fc2fe,mrfixithomeservices
"Chad's Remodeling, L.L.C.",,"Remodeler, Bathroom remodeler, Carpenter, Dry wall contractor, Kitchen remodeler, Tile contractor",Remodeler,Remodeler,+1 318-290-4730,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,31.0885654,-92.4023436,"1512 Weems Ave, Lecompte, LA 71346",Lecompte,Louisiana,False,5.0,7.0,"https://search.google.com/local/reviews?placeid=ChIJQ8BsWamyUEIROvLldeobyi0&q=plumber,+71346,+Lecompte,+LA,+US&authuser=0&hl=en&gl=US",19.0,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Chad%27s+Remodeling%2C+L.L.C./@31.0885654,-92.4023436,14z/data=!4m8!1m2!2m1!1sChad%27s+Remodeling%2C+L.L.C.!3m4!1s0x4250b2a9596cc043:0x2dca1bea75e5f23a!8m2!3d31.0885654!4d-92.4023436",ChIJQ8BsWamyUEIROvLldeobyi0,,,,,https://lh4.googleusercontent.com/-S64QdQVkJWE/AAAAAAAAAAI/AAAAAAAAAAA/7D_wvDM-ceA/s256/photo.jpg,#f9f8f3,#8f908a,chadsremodelingllc
Whittington Air Conditioning & Heating,,Air conditioning contractor,Air conditioning contractor,Air conditioning contractor,,,,31.3971337,-92.4290674,"110 Stephan Ln, Pineville, LA 71360",Pineville,Louisiana,False,4.8,6.0,"https://search.google.com/local/reviews?placeid=ChIJO7CtCQ1NJYYRUKsNAC6KQWY&q=plumber,+71348,+Libuse,+LA,+US&authuser=0&hl=en&gl=US",1.0,,False,"https://www.google.com/maps/place/Whittington+Air+Conditioning+%26+Heating/@31.397133699999998,-92.4290674,14z/data=!4m8!1m2!2m1!1sWhittington+Air+Conditioning+%26+Heating!3m4!1s0x86254d0d09adb03b:0x66418a2e000dab50!8m2!3d31.397133699999998!4d-92.4290674",ChIJO7CtCQ1NJYYRUKsNAC6KQWY,,,,,,,,whittingtonairconditioningheating
Jack of All Handyman LLC,,"Handyman/Handywoman/Handyperson, Contractor, Custom home builder, Service establishment, Remodeler",Handyman/Handywoman/Handyperson,Handyman/Handywoman/Handyperson,+1 318-319-3667,ELISKA WIRELESS VENTURES SUBSI,mobile,30.9373736,-91.40087,,Weyanoke,LA,True,4.2,5.0,"https://search.google.com/local/reviews?placeid=ChIJ-5XJ7xZNJYYRSRQBbO0q8ac&q=plumber,+71348,+Libuse,+LA,+US&authuser=0&hl=en&gl=US",18.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Jack+of+All+Handyman+LLC/@30.937373599999997,-91.40087,14z/data=!4m8!1m2!2m1!1sJack+of+All+Handyman+LLC!3m4!1s0x86254d16efc995fb:0xa7f12aed6c011449!8m2!3d30.937373599999997!4d-91.40087",ChIJ-5XJ7xZNJYYRSRQBbO0q8ac,,,,,https://lh3.googleusercontent.com/-K5aXpX6EzrE/AAAAAAAAAAI/AAAAAAAAAAA/LSBWE86IaUY/s256/photo.jpg,#4374e0,#9fc2fe,jackofallhandymanllc
Mistric Contracting Services,,"Plumber, Demolition contractor, Service establishment, Property management company",Property management company,Plumber,+1 337-448-4647,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,30.51834,-92.0823314,,Opelousas,LA,True,,,,,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Mistric+Contracting+Services/@30.51834,-92.0823314,14z/data=!4m8!1m2!2m1!1sMistric+Contracting+Services!3m4!1s0x8624eb15727fe4e5:0x47372a8d1a1f4226!8m2!3d30.51834!4d-92.0823314",ChIJ5eR_chXrJIYRJkIfGo0qN0c,,,,,https://lh4.googleusercontent.com/-qxMja_ltmDE/AAAAAAAAAAI/AAAAAAAAAAA/T2BhcM12gH8/s256/photo.jpg,#f2f4f2,#0d200d,mistriccontractingservices
Gillespie Water Well,,Well drilling contractor,Well drilling contractor,Well drilling contractor,+1 318-389-3630,,mobile,31.9389744,-91.6536046,"197 R Armstrong Rd, Sicily Island, LA 71368",Sicily Island,Louisiana,False,5.0,3.0,"https://search.google.com/local/reviews?placeid=ChIJJw8CTgptL4YROqMWZgYmy4M&q=plumber,+71368,+Sicily+Island,+LA,+US&authuser=0&hl=en&gl=US",,,False,"https://www.google.com/maps/place/Gillespie+Water+Well/@31.9389744,-91.6536046,14z/data=!4m8!1m2!2m1!1sGillespie+Water+Well!3m4!1s0x862f6d0a4e020f27:0x83cb26066616a33a!8m2!3d31.9389744!4d-91.6536046",ChIJJw8CTgptL4YROqMWZgYmy4M,,,,,,,,gillespiewaterwell
V's Home & Auto Repair,,"Handyman/Handywoman/Handyperson, Service establishment",Handyman/Handywoman/Handyperson,Handyman/Handywoman/Handyperson,+1 337-466-1475,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.3457306,-92.6440204,,Whitehouse,LA,True,5.0,2.0,"https://search.google.com/local/reviews?placeid=ChIJHQiyXNNZO4YRRwlucfGeqkw&q=plumber,+70556,+Mermentau,+LA,+US&authuser=0&hl=en&gl=US",109.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/V%27s+Home+%26+Auto+Repair/@30.3457306,-92.6440204,14z/data=!4m8!1m2!2m1!1sV%27s+Home+%26+Auto+Repair!3m4!1s0x863b59d35cb2081d:0x4caa9ef1716e0947!8m2!3d30.3457306!4d-92.6440204",ChIJHQiyXNNZO4YRRwlucfGeqkw,,,,,https://lh3.googleusercontent.com/-v8OfRZfp6Pk/AAAAAAAAAAI/AAAAAAAAAAA/c35WMYIOo3w/s256/photo.jpg,#6b717b,#fcfcfc,vshomeautorepair
