name,site,subtypes,category,type,phone number,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,latitude,longitude,full_address,city,state,area_service,rating,reviews,reviews_link,photos_count,working_hours,verified,location_link,place_id,email_1,email_1.emails_validator.status,facebook,instagram,logo,primary_color,secondary_color,slug
Handy Hands Appliance Service,https://madappliance.com/,"Appliance repair service, Appliance parts supplier",Appliance repair service,Appliance repair service,+1 337-519-2577,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,29.9258741,-91.7844863,"5602 Smith Rd, New Iberia, LA 70560",New Iberia,Louisiana,False,5.0,41.0,"https://search.google.com/local/reviews?placeid=ChIJd_QL41rw0CUR8c7NGWrOay0&q=plumber,+70563,+New+Iberia,+LA,+US&authuser=0&hl=en&gl=US",6.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Handy+Hands+Appliance+Service/@29.925874099999998,-91.7844863,14z/data=!4m8!1m2!2m1!1sHandy+Hands+Appliance+Service!3m4!1s0x25d0f05ae30bf477:0x2d6bce6a19cdcef1!8m2!3d29.925874099999998!4d-91.7844863",ChIJd_QL41rw0CUR8c7NGWrOay0,todd@madappliance.com,RECEIVING,,,https://lh4.googleusercontent.com/-08-Ae5uiI5E/AAAAAAAAAAI/AAAAAAAAAAA/o8FvOdwvm_0/s256/photo.jpg,#bc5042,#eeeceb,handyhandsapplianceservice
Leak Quest,http://www.leakquestleakdetection.com/,Contractor,Contractor,Contractor,+1 337-288-4287,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.2737296,-92.1562588,"160 Credeur Rd, Scott, LA 70583",Scott,Louisiana,False,5.0,3.0,"https://search.google.com/local/reviews?placeid=ChIJvVyVyb2jJIYRqc6Iai2NOtc&q=plumber,+70583,+Scott,+LA,+US&authuser=0&hl=en&gl=US",2.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Leak+Quest/@30.2737296,-92.15625879999999,14z/data=!4m8!1m2!2m1!1sLeak+Quest!3m4!1s0x8624a3bdc9955cbd:0xd73a8d2d6a88cea9!8m2!3d30.2737296!4d-92.15625879999999",ChIJvVyVyb2jJIYRqc6Iai2NOtc,leakquest4@gmail.com,RECEIVING,,,https://lh5.googleusercontent.com/-kehWr7M2Rt4/AAAAAAAAAAI/AAAAAAAAAAA/RcZDrztrA5o/s256/photo.jpg,#f5fbfb,#42c5e7,leakquest
Louisiana Sewer Solutions,http://louisianasewersolutions.com/,"Plumber, Septic system service",Septic system service,Plumber,+1 337-458-8023,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,30.3746276,-92.2361592,"1898 Linden Grove Rd, Church Point, LA 70525",Church Point,Louisiana,False,3.7,3.0,"https://search.google.com/local/reviews?placeid=ChIJjShKCTHYFWURq2XRCqQY3hk&q=plumber,+70584,+Sunset,+LA,+US&authuser=0&hl=en&gl=US",12.0,,True,"https://www.google.com/maps/place/Louisiana+Sewer+Solutions/@30.3746276,-92.23615919999999,14z/data=!4m8!1m2!2m1!1sLouisiana+Sewer+Solutions!3m4!1s0x6515d831094a288d:0x19de18a40ad165ab!8m2!3d30.3746276!4d-92.23615919999999",ChIJjShKCTHYFWURq2XRCqQY3hk,lasewersolutions@gmail.com,RECEIVING,https://www.facebook.com/p/,,https://lh3.googleusercontent.com/-wEuIKW8LEN8/AAAAAAAAAAI/AAAAAAAAAAA/vS3P5exaHUs/s256/photo.jpg,#625f37,#fafafa,louisianasewersolutions
"White's Plumbing and Electrical, LLC",https://whitesplumbingnc.com/?utm_source=GoogleBusinessProfile,"Plumber, Drainage service, Electrical installation service, Electrician",Plumber,Plumber,+1 919-435-0736,CELLCO PARTNERSHIP DBA VERIZON,mobile,36.0478034,-78.4867822,"730 Park Ave, Youngsville, NC 27596",Youngsville,North Carolina,False,4.6,67.0,"https://search.google.com/local/reviews?placeid=ChIJj9FhS5VTrIkRj7quIHoGJfs&q=plumber,+70592,+Youngsville,+LA,+US&authuser=0&hl=en&gl=US",5.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/White%27s+Plumbing+and+Electrical%2C+LLC/@36.0478034,-78.4867822,14z/data=!4m8!1m2!2m1!1sWhite%27s+Plumbing+and+Electrical%2C+LLC!3m4!1s0x89ac53954b61d18f:0xfb25067a20aeba8f!8m2!3d36.0478034!4d-78.4867822",ChIJj9FhS5VTrIkRj7quIHoGJfs,whitesplumbing16@gmail.com,RECEIVING,https://www.facebook.com/WhitesPlumbingNC/,https://www.instagram.com/whitesplumbingnc,https://lh3.googleusercontent.com/-pXpjzYESE7M/AAAAAAAAAAI/AAAAAAAAAAA/7st2EPUUFAg/s256/photo.jpg,#304595,#fdfdfe,whitesplumbingandelectricalllc
Dave's Plumbing Repair,http://www.calldavesplumbing.com/,Plumber,Plumber,Plumber,+1 336-214-0198,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - NC,mobile,35.9938142,-78.435558,"65 Hollyfield Ln, Youngsville, NC 27596",Youngsville,North Carolina,False,4.8,403.0,"https://search.google.com/local/reviews?placeid=ChIJMW__rIhNrIkRw29IPZvszCE&q=plumber,+70592,+Youngsville,+LA,+US&authuser=0&hl=en&gl=US",11.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Dave%27s+Plumbing+Repair/@35.993814199999996,-78.435558,14z/data=!4m8!1m2!2m1!1sDave%27s+Plumbing+Repair!3m4!1s0x89ac4d88acff6f31:0x21ccec9b3d486fc3!8m2!3d35.993814199999996!4d-78.435558",ChIJMW__rIhNrIkRw29IPZvszCE,,,https://www.facebook.com/pages/,,https://lh3.googleusercontent.com/-QJjVeyjewm8/AAAAAAAAAAI/AAAAAAAAAAA/6ppBPcwPYS8/s256/photo.jpg,#4374e0,#9fc2fe,davesplumbingrepair
Ace Air Conditioning & Plumbing,https://aceair.net/?utm_source=google-gbp,"Plumber, Electrician, Electric generator shop, HVAC contractor",HVAC contractor,Plumber,+1 337-240-9060,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.1695433,-93.2133963,"4815 Common St, Lake Charles, LA 70607",Lake Charles,Louisiana,False,4.9,3197.0,"https://search.google.com/local/reviews?placeid=ChIJ0fpRg_6GO4YRNMZMk9JzlgI&q=plumber,+70601,+Lake+Charles,+LA,+US&authuser=0&hl=en&gl=US",156.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Ace+Air+Conditioning+%26+Plumbing/@30.169543299999997,-93.2133963,14z/data=!4m8!1m2!2m1!1sAce+Air+Conditioning+%26+Plumbing!3m4!1s0x863b86fe8351fad1:0x29673d2934cc634!8m2!3d30.169543299999997!4d-93.2133963",ChIJ0fpRg_6GO4YRNMZMk9JzlgI,service@aceair.net,RECEIVING,https://www.facebook.com/AceAirConditioningLA/,,https://lh6.googleusercontent.com/-R63lA_qjkgU/AAAAAAAAAAI/AAAAAAAAAAA/MuAU3DeBWlE/s256/photo.jpg,#a52f43,#f9fafb,aceairconditioningplumbing
WSA Heating & Cooling LLC,http://www.wsahvac.info/,HVAC contractor,HVAC contractor,HVAC contractor,+1 337-240-6064,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.2002421,-93.2095,"3115 Kirkman St, Lake Charles, LA 70601",Lake Charles,Louisiana,False,5.0,29.0,"https://search.google.com/local/reviews?placeid=ChIJ6aP2FoWHO4YRCoWy162V7aA&q=plumber,+70601,+Lake+Charles,+LA,+US&authuser=0&hl=en&gl=US",4.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/WSA+Heating+%26+Cooling+LLC/@30.200242099999997,-93.20949999999999,14z/data=!4m8!1m2!2m1!1sWSA+Heating+%26+Cooling+LLC!3m4!1s0x863b878516f6a3e9:0xa0ed95add7b2850a!8m2!3d30.200242099999997!4d-93.20949999999999",ChIJ6aP2FoWHO4YRCoWy162V7aA,service@wsahvac.info,RECEIVING,,,https://lh5.googleusercontent.com/-ImLejhhid3c/AAAAAAAAAAI/AAAAAAAAAAA/H46B9RBKTVI/s256/photo.jpg,#343447,#fdfcfb,wsaheatingcoolingllc
"Cajun A/C, Heating, and Insulation",https://www.cajunac.com/,HVAC contractor,HVAC contractor,HVAC contractor,+1 337-377-7850,T-Mobile USA Inc.,mobile,30.1907346,-93.2105724,"708 E School St, Lake Charles, LA 70607",Lake Charles,Louisiana,False,3.0,21.0,"https://search.google.com/local/reviews?placeid=ChIJk56gUzKHO4YRfJL0QOPL01E&q=plumber,+70629,+Lake+Charles,+LA,+US&authuser=0&hl=en&gl=US",223.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Cajun+A%2FC%2C+Heating%2C+and+Insulation/@30.1907346,-93.21057239999999,14z/data=!4m8!1m2!2m1!1sCajun+A%2FC%2C+Heating%2C+and+Insulation!3m4!1s0x863b873253a09e93:0x51d3cbe340f4927c!8m2!3d30.1907346!4d-93.21057239999999",ChIJk56gUzKHO4YRfJL0QOPL01E,cajunair@outlook.com,RECEIVING,https://www.facebook.com/people/Cajun-AC-Heating-Insulation/100054136556155/,,https://lh4.googleusercontent.com/-BMwDvRQxnN4/AAAAAAAAAAI/AAAAAAAAAAA/CJ33DD4klb4/s256/photo.jpg,#282720,#cdb8a0,cajunacheatingandinsulation
"Louisiana Plumbing Institute, LLC.",https://www.learnplumbingnow.com/,Vocational school,Vocational school,Vocational school,+1 337-912-3639,,mobile,30.1800913,-93.2199535,"4310 Ryan St Ste 115, Lake Charles, LA 70605",Lake Charles,Louisiana,False,,,,4.0,"{""Sunday"": ""12-6PM"", ""Monday"": ""10AM-5:30PM"", ""Tuesday"": ""10AM-5:30PM"", ""Wednesday"": ""10AM-5:30PM"", ""Thursday"": ""10AM-5:30PM"", ""Friday"": ""10AM-5:30PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Louisiana+Plumbing+Institute%2C+LLC./@30.180091299999997,-93.2199535,14z/data=!4m8!1m2!2m1!1sLouisiana+Plumbing+Institute%2C+LLC.!3m4!1s0x863b87d33f577e99:0xe6f6095b5d517f9f!8m2!3d30.180091299999997!4d-93.2199535",ChIJmX5XP9OHO4YRn39RXVsJ9uY,morsot@learnplumbingnow.com,RECEIVING,,,https://lh5.googleusercontent.com/-QOP1IpUEmFk/AAAAAAAAAAI/AAAAAAAAAAA/EPbXJjeU2e8/s256/photo.jpg,#4374e0,#9fc2fe,louisianaplumbinginstitutellc
Porche Construction Inc.,http://www.porcheconstruction.com/,General contractor,General contractor,General contractor,+1 337-540-0032,"NEW CINGULAR WIRELESS PCS, LLC",mobile,30.2146428,-93.2216846,"1808 Elm St, Lake Charles, LA 70601",Lake Charles,Louisiana,False,4.8,4.0,"https://search.google.com/local/reviews?placeid=ChIJGdNxMfSIO4YRDjV2jvW-Jq0&q=plumber,+70629,+Lake+Charles,+LA,+US&authuser=0&hl=en&gl=US",1.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Porche+Construction+Inc./@30.2146428,-93.22168459999999,14z/data=!4m8!1m2!2m1!1sPorche+Construction+Inc.!3m4!1s0x863b88f43171d319:0xad26bef58e76350e!8m2!3d30.2146428!4d-93.22168459999999",ChIJGdNxMfSIO4YRDjV2jvW-Jq0,office@porcheconstruction.com,RECEIVING,https://www.facebook.com/porcheconstruction/,,https://lh5.googleusercontent.com/-NFnalCqcbAQ/AAAAAAAAAAI/AAAAAAAAAAA/yOvnX7f2Ftc/s256/photo.jpg,#3e3e3e,#f2f2f2,porcheconstructioninc
Blue Heron Septic,http://blueheronseptic.com/,Septic system service,Septic system service,Septic system service,+1 318-936-9114,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.4086785,-93.6940334,"1090 Kay Ln, Shreveport, LA 71115",Shreveport,Louisiana,False,4.6,18.0,"https://search.google.com/local/reviews?placeid=ChIJrzSYMe7NNoYRzfSGx3HkQ10&q=plumber,+71115,+Shreveport,+LA,+US&authuser=0&hl=en&gl=US",5.0,"{""Sunday"": ""8AM-5PM"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM""}",True,"https://www.google.com/maps/place/Blue+Heron+Septic/@32.4086785,-93.6940334,14z/data=!4m8!1m2!2m1!1sBlue+Heron+Septic!3m4!1s0x8636cdee319834af:0x5d43e471c786f4cd!8m2!3d32.4086785!4d-93.6940334",ChIJrzSYMe7NNoYRzfSGx3HkQ10,blueheronseptic@gmail.com,RECEIVING,https://www.facebook.com/people/Blue-Heron-Septic/100072239359472/,,https://lh3.googleusercontent.com/-3LFZu3FtCS8/AAAAAAAAAAI/AAAAAAAAAAA/whh11ds23CA/s256/photo.jpg,#55584c,#a89c83,blueheronseptic
PuroClean of Shreveport,https://www.puroclean.com/shreveport-la-puroclean-shreveport,Water damage restoration service,Water damage restoration service,Water damage restoration service,+1 318-532-6700,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,32.40166,-93.77498,"668 W Bert Kouns Industrial Loop, Shreveport, LA 71118",Shreveport,Louisiana,False,4.9,197.0,"https://search.google.com/local/reviews?placeid=ChIJ5_nBM3nTNoYRREG2LCHLvks&q=plumber,+71115,+Shreveport,+LA,+US&authuser=0&hl=en&gl=US",108.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/PuroClean+of+Shreveport/@32.40166,-93.77498,14z/data=!4m8!1m2!2m1!1sPuroClean+of+Shreveport!3m4!1s0x8636d37933c1f9e7:0x4bbecb212cb64144!8m2!3d32.40166!4d-93.77498",ChIJ5_nBM3nTNoYRREG2LCHLvks,purocleanfrisco@gmail.com,RECEIVING,https://www.facebook.com/PuroCleanColumbus,https://www.instagram.com/puroclean_of_downers_grove,https://lh4.googleusercontent.com/-aMcIXwcAtd4/AAAAAAAAAAI/AAAAAAAAAAA/RwhXwz_4TnQ/s256/photo.jpg,#e3e0de,#814c4e,purocleanofshreveport
The A/C Guy,http://www.facebook.com/acguy318,"Plumber, Dry wall contractor, Service establishment, Landscaper, Painter, HVAC contractor, Remodeler",HVAC contractor,Plumber,+1 318-990-2256,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.6630312,-93.4112715,,Minden,LA,True,5.0,4.0,"https://search.google.com/local/reviews?placeid=ChIJH1UwY-nNNoYRQOtHcTDrwrw&q=plumber,+71115,+Shreveport,+LA,+US&authuser=0&hl=en&gl=US",41.0,"{""Sunday"": ""12-5PM"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""9AM-5PM""}",True,"https://www.google.com/maps/place/The+A%2FC+Guy/@32.6630312,-93.4112715,14z/data=!4m8!1m2!2m1!1sThe+A%2FC+Guy!3m4!1s0x8636cde96330551f:0xbcc2eb307147eb40!8m2!3d32.6630312!4d-93.4112715",ChIJH1UwY-nNNoYRQOtHcTDrwrw,,,,,https://lh6.googleusercontent.com/-Vjve03K2e5U/AAAAAAAAAAI/AAAAAAAAAAA/_sy4v93TM0I/s256/photo.jpg,#fcf8f5,#777061,theacguy
Prime South Contracting,https://waterfilter.works/,"Water damage restoration service, Bathroom remodeler, Fire damage restoration service, Kitchen remodeler, Roofing contractor",Water damage restoration service,Water damage restoration service,+1 318-820-6800,T-Mobile USA Inc.,mobile,32.5342874,-93.7733073,"1725 N Hearne Ave suite h, Shreveport, LA 71107",Shreveport,Louisiana,False,5.0,11.0,"https://search.google.com/local/reviews?placeid=ChIJg7WEZ1YxMYYRbm1jPPP_1HQ&q=plumber,+71119,+Shreveport,+LA,+US&authuser=0&hl=en&gl=US",33.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Prime+South+Contracting/@32.5342874,-93.7733073,14z/data=!4m8!1m2!2m1!1sPrime+South+Contracting!3m4!1s0x863131566784b583:0x74d4fff33c636d6e!8m2!3d32.5342874!4d-93.7733073",ChIJg7WEZ1YxMYYRbm1jPPP_1HQ,info@waterfilter.works,RECEIVING,,,https://lh4.googleusercontent.com/-T92WBPGpjkA/AAAAAAAAAAI/AAAAAAAAAAA/Pru8wyhFd6A/s256/photo.jpg,#4f4f4c,#f9faf9,primesouthcontracting
C.M. Handyman Services LLC,https://cmhandymanservices.wordpress.com/,"Handyman/Handywoman/Handyperson, Appliance repair service, Service establishment, Heating contractor, Remodeler, Window installation service, Wood floor installation service",Handyman/Handywoman/Handyperson,Handyman/Handywoman/Handyperson,+1 318-532-1367,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,32.3910936,-94.1601455,,Elysian Fields,TX,True,4.6,39.0,"https://search.google.com/local/reviews?placeid=ChIJrai_DsnXNoYREAe1MvH1kQc&q=plumber,+71119,+Shreveport,+LA,+US&authuser=0&hl=en&gl=US",83.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-7PM"", ""Tuesday"": ""8AM-7PM"", ""Wednesday"": ""8AM-7PM"", ""Thursday"": ""8AM-7PM"", ""Friday"": ""8AM-7PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/C.M.+Handyman+Services+LLC/@32.3910936,-94.1601455,14z/data=!4m8!1m2!2m1!1sC.M.+Handyman+Services+LLC!3m4!1s0x8636d7c90ebfa8ad:0x791f5f132b50710!8m2!3d32.3910936!4d-94.1601455",ChIJrai_DsnXNoYREAe1MvH1kQc,chris1029@cmhandymanservices.com,INVALID,https://www.facebook.com/WordPresscom,,https://lh3.googleusercontent.com/-HsHmHLFmTDs/AAAAAAAAAAI/AAAAAAAAAAA/b2vqC6ND4jA/s256/photo.jpg,#030506,#817e76,cmhandymanservicesllc
H2 Renovations & Contracting,https://h2renovations.us/,"Contractor, Bathroom remodeler, Service establishment, Remodeler, Roofing contractor, Water damage restoration service, Window installation service",Contractor,Contractor,+1 318-426-8619,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.5207005,-94.039674,,Shreveport,LA,True,4.7,75.0,"https://search.google.com/local/reviews?placeid=ChIJIzI7yU8xMYYRbM74wr0NdpI&q=plumber,+71119,+Shreveport,+LA,+US&authuser=0&hl=en&gl=US",61.0,"{""Sunday"": ""9AM-5PM"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/H2+Renovations+%26+Contracting/@32.5207005,-94.03967399999999,14z/data=!4m8!1m2!2m1!1sH2+Renovations+%26+Contracting!3m4!1s0x8631314fc93b3223:0x92760dbdc2f8ce6c!8m2!3d32.5207005!4d-94.03967399999999",ChIJIzI7yU8xMYYRbM74wr0NdpI,james.olson@yahoo.com,RECEIVING,https://www.facebook.com/H2HomeReno,,https://lh6.googleusercontent.com/-Ekcl_eVr4Cw/AAAAAAAAAAI/AAAAAAAAAAA/zPME-KPEBIg/s256/photo.jpg,#eaeafe,#0404fd,h2renovationscontracting
Complete Well of LA,http://completewellservice.com/,Well drilling contractor,Well drilling contractor,Well drilling contractor,+1 318-458-3714,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.41226,-93.944933,"8293 Shirley Francis Rd, Shreveport, LA 71129",Shreveport,Louisiana,False,4.7,31.0,"https://search.google.com/local/reviews?placeid=ChIJAcly6HPWNoYREa9nAbim1jo&q=plumber,+71119,+Shreveport,+LA,+US&authuser=0&hl=en&gl=US",23.0,"{""Sunday"": ""9AM-5PM"", ""Monday"": ""7:30AM-5:30PM"", ""Tuesday"": ""7:30AM-5:30PM"", ""Wednesday"": ""7:30AM-5:30PM"", ""Thursday"": ""7:30AM-5:30PM"", ""Friday"": ""7:30AM-5:30PM"", ""Saturday"": ""9AM-5PM""}",True,"https://www.google.com/maps/place/Complete+Well+of+LA/@32.412259999999996,-93.94493299999999,14z/data=!4m8!1m2!2m1!1sComplete+Well+of+LA!3m4!1s0x8636d673e872c901:0x3ad6a6b80167af11!8m2!3d32.412259999999996!4d-93.94493299999999",ChIJAcly6HPWNoYREa9nAbim1jo,,,,,https://lh3.googleusercontent.com/-ZwppEpbrZWg/AAAAAAAAAAI/AAAAAAAAAAA/pO4sN4Tqcf8/s256/photo.jpg,#171923,#f6f6f8,completewellofla
Commercial Maintenance Partners (CMP),https://www.commercialmaintenancepartners.com/,"Plumber, Carpenter, Door shop, Dry wall contractor, Electrician, Service establishment, Landscaper, Painting, Contractor, Pressure washing service",Contractor,Plumber,+1 318-507-8313,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,32.4860601,-93.730232,,Shreveport,LA,True,5.0,1.0,"https://search.google.com/local/reviews?placeid=ChIJJcR5XO_NNoYR9b9aTb8H66c&q=plumber,+71119,+Shreveport,+LA,+US&authuser=0&hl=en&gl=US",4.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Commercial+Maintenance+Partners+%28CMP%29/@32.486060099999996,-93.730232,14z/data=!4m8!1m2!2m1!1sCommercial+Maintenance+Partners+%28CMP%29!3m4!1s0x8636cdef5c79c425:0xa7eb07bf4d5abff5!8m2!3d32.486060099999996!4d-93.730232",ChIJJcR5XO_NNoYR9b9aTb8H66c,bwdesobry@hotmail.com,RECEIVING,,,https://lh6.googleusercontent.com/-8qUAoZtoDDw/AAAAAAAAAAI/AAAAAAAAAAA/dIYZ9M9HaTw/s256/photo.jpg,#4374e0,#9fc2fe,commercialmaintenancepartnerscmp
Southern Pipe & Supply,http://www.southernpipe.com/,"Plumbing supply store, Hardware store",Plumbing supply store,Plumbing supply store,+1 318-684-6844,T-Mobile USA Inc.,mobile,32.4705414,-93.8113477,"4101 Greenwood Rd, Shreveport, LA 71109",Shreveport,Louisiana,False,5.0,1.0,"https://search.google.com/local/reviews?placeid=ChIJT6TNFsTTNoYRL11RDVpZ58o&q=plumber,+71148,+Shreveport,+LA,+US&authuser=0&hl=en&gl=US",3.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Southern+Pipe+%26+Supply/@32.4705414,-93.8113477,14z/data=!4m8!1m2!2m1!1sSouthern+Pipe+%26+Supply!3m4!1s0x8636d3c416cda44f:0xcae7595a0d515d2f!8m2!3d32.4705414!4d-93.8113477",ChIJT6TNFsTTNoYRL11RDVpZ58o,,,https://www.facebook.com/SouthernPipe/,,https://lh5.googleusercontent.com/-fUa2XHCb_Bs/AAAAAAAAAAI/AAAAAAAAAAA/SKI761b415I/s256/photo.jpg,#4374e0,#9fc2fe,southernpipesupply
"Troy Dupree's AC & Heating, LLC",http://www.troydupreesac.com/,"HVAC contractor, Service establishment",HVAC contractor,HVAC contractor,+1 318-210-6292,CELLCO PARTNERSHIP DBA VERIZON,mobile,32.6076225,-93.708037,,Bossier City,LA,True,4.7,62.0,"https://search.google.com/local/reviews?placeid=ChIJv5viV3Y6MYYRJALRJjDRx-g&q=plumber,+71151,+Shreveport,+LA,+US&authuser=0&hl=en&gl=US",13.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Troy+Dupree%27s+AC+%26+Heating%2C+LLC/@32.6076225,-93.70803699999999,14z/data=!4m8!1m2!2m1!1sTroy+Dupree%27s+AC+%26+Heating%2C+LLC!3m4!1s0x86313a7657e29bbf:0xe8c7d13026d10224!8m2!3d32.6076225!4d-93.70803699999999",ChIJv5viV3Y6MYYRJALRJjDRx-g,troydupree1@me.com,RECEIVING,https://www.facebook.com/troydupreesac,,https://lh6.googleusercontent.com/-4xaybbYMgdw/AAAAAAAAAAI/AAAAAAAAAAA/Ey2VPm9yo4I/s256/photo.jpg,#f5d46f,#532389,troydupreesacheatingllc
